customer_id,first_name,last_name,email,phone_number,gender,date_of_birth,city,state,country,postal_code,loyalty_tier,registration_date,is_active
C2B135D8F,Joe,Wilcox,esanchez@example.com,03763120,Male,1967-11-16,Andreborough,Western Australia,Australia,1544,Silver,2026-03-24,True
C68D01BF1,Jackson,Vasquez,wendyrivera@example.com,0424 812 777,Male,2001-11-13,Port Douglas,Australian Capital Territory,Australia,2638,Bronze,2025-12-06,True
C689FA4F8,David,Mora,william33@example.org,07-4789-6937,Male,1957-09-23,New Wendyview,Tasmania,Australia,8233,Bronze,2022-05-09,True
CAD0DE148,Jeffrey,Lawrence,christopher19@example.com,02-7690-6527,Male,1989-09-03,West Jamesbury,New South Wales,Australia,2954,Silver,2026-07-18,True
CFD40569B,Susan,Whitehead,ewashington@example.org,9475 4045,Female,1984-03-13,South William,Western Australia,Australia,2179,Silver,2022-07-13,True
CEC3924D7,John,Gould,dawnadams@example.org,07-9512-8707,Male,1996-01-21,North Justinfort,Tasmania,Australia,2068,Silver,2024-08-05,True
C33D23228,Sarah,Mahoney,patrickjason@example.net,+61263601762,Female,1994-04-02,Rayberg,Tasmania,Australia,2918,Bronze,2026-07-26,True
CC0F295A6,Emma,Patel,igill@example.org,+61.478.361.337,Female,1983-11-15,Christopherhaven,Queensland,Australia,2960,Silver,2026-01-15,True
C0D64CDDD,Preston,Robinson,adamadams@example.net,+61.434.316.489,Male,1985-05-09,East Meganhaven,Australian Capital Territory,Australia,2612,Bronze,2024-03-31,True
C9B619BDF,William,Freeman,uwilliams@example.com,0425 019 538,Male,1948-08-09,Jenningsport,New South Wales,Australia,2943,Bronze,2025-02-26,True
C3CC8F4B2,Kristen,Andrade,susanrobles@example.net,+61-2-0491-5750,Female,1970-01-20,Stanleyhaven,Queensland,Australia,2965,Silver,2023-10-05,True
C29A739CC,Wanda,Mckenzie,ccooper@example.net,(02).4943.1178,Female,1997-07-04,Silvahaven,Queensland,Australia,5729,Silver,2021-09-20,True
C60037117,Vickie,Green,hilldanielle@example.com,+61.2.1776.3852,Female,2005-05-16,Vasquezville,South Australia,Australia,2532,Silver,2025-05-28,True
CD8AE6762,Maria,Smith,dthomas@example.com,+61.443.375.892,Female,1969-12-05,North Jenniferborough,Tasmania,Australia,1098,Bronze,2025-10-08,True
C7ED9DAFA,Daniel,Banks,thomas48@example.net,(08).5662.4928,Male,1986-09-13,Stephenshire,Australian Capital Territory,Australia,2675,Bronze,2022-11-14,True
CF50BC120,Joshua,Roberts,michael45@example.net,+61-7-5059-5821,Male,1959-08-03,Kevinfort,New South Wales,Australia,8187,Bronze,2024-09-01,True
C994EF857,Lori,Murphy,pamelastewart@example.net,03 1661 0020,Female,1966-07-13,Lake Amandahaven,Australian Capital Territory,Australia,2335,Bronze,2022-09-14,True
C9AEE1F42,Shaun,Velasquez,brian62@example.com,(07)-6304-7161,Male,1997-08-08,Port Kellyfort,Northern Territory,Australia,2965,Bronze,2021-12-26,False
C9BA066C4,Matthew,Grimes,jeremymorton@example.net,+61.2.1206.9812,Male,1977-08-18,North Jasonside,Northern Territory,Australia,8364,Silver,2026-05-22,True
C625EE2BA,Timothy,Allen,ostewart@example.org,99378066,Male,1974-07-28,Weberport,Western Australia,Australia,2749,Silver,2022-08-24,True
C40114E73,Mason,Rose,ronnie16@example.net,+61-7-1336-8085,Male,2003-05-13,Murphyburgh,New South Wales,Australia,2619,Bronze,2022-06-23,True
CAB674610,Clarence,Lutz,mmcfarland@example.com,+61 444 768 562,Male,1976-01-29,Ramirezview,Victoria,Australia,7487,Bronze,2022-07-03,True
CD8ECAF5D,Crystal,Solomon,chelsea73@example.net,+61 415 465 241,Female,1958-05-18,East Lisamouth,New South Wales,Australia,2954,Silver,2023-09-14,True
CC8F6B8FE,Christopher,Reed,omonroe@example.com,03.2686.9400,Male,1969-05-27,Christinamouth,Queensland,Australia,2671,Bronze,2023-12-20,True
CBA6C2EFB,Patricia,Woods,daniellebarrett@example.net,+61-444-765-144,Female,1948-01-04,Sabrinatown,Tasmania,Australia,2322,Bronze,2024-02-09,True
CFC4E8BC1,Megan,Hamilton,wellsivan@example.net,+61-464-599-956,Female,1962-03-11,Jenkinsland,South Australia,Australia,2994,Bronze,2025-03-14,True
C2E333EE1,Carly,Miller,rmyers@example.org,+61 484 291 321,Female,2001-04-10,West Nathaniel,Western Australia,Australia,2970,Bronze,2024-07-01,True
CCDE3E27D,Christopher,Barnett,danielguerra@example.com,(02)-9388-5856,Male,1975-10-29,Allenburgh,Tasmania,Australia,5293,Bronze,2024-03-22,True
CFA7A374B,Beverly,Anderson,icook@example.com,+61804358080,Female,1983-06-07,New Valerie,Western Australia,Australia,2929,Silver,2025-03-15,True
C5A51184D,Michael,Cohen,jimenezjohn@example.com,1242-6927,Male,1989-10-20,Guyhaven,Northern Territory,Australia,2074,Bronze,2023-06-29,True
CF836B459,Frank,Perez,fgonzalez@example.net,08 5223 0709,Male,2002-11-30,North Roy,New South Wales,Australia,2645,Platinum,2023-01-26,True
CD6A28375,Lisa,Williams,calvin75@example.org,+61-7-0604-8861,Female,1992-04-15,North Heather,Australian Capital Territory,Australia,2899,Bronze,2022-05-30,True
CAB1EAB9B,Brad,Cortez,qhendricks@example.com,(03) 1328 1061,Male,1999-06-13,New Steven,Queensland,Australia,0955,Silver,2025-01-20,True
C4ED229A1,Morgan,Fletcher,pbanks@example.com,0412-454-243,Female,1999-09-26,Marshallberg,Queensland,Australia,2656,Bronze,2025-05-05,True
C7A726232,Michelle,Ray,bmueller@example.com,+61.421.756.363,Female,1972-12-06,East Sarahberg,Western Australia,Australia,2984,Bronze,2024-12-31,True
CBDA184D3,Joshua,Jennings,ffoley@example.net,5030-2524,Male,2001-05-23,West Shelley,Western Australia,Australia,2626,Bronze,2024-09-09,True
CA098ECEA,Laura,Robertson,eric59@example.org,+61-3-3574-0717,Female,1948-12-20,Smithmouth,Tasmania,Australia,2246,Bronze,2025-01-18,True
C5D394937,Shannon,Martin,samuelcooper@example.com,(08)-8282-0044,Male,1968-05-23,St. Jessicaview,New South Wales,Australia,2637,Silver,2021-11-05,True
C01008268,Sara,Mosley,brendastanley@example.org,+61 451 252 113,Female,1978-10-31,Susantown,Australian Capital Territory,Australia,2935,Bronze,2021-10-09,True
C100817E1,Paul,Reeves,robertaustin@example.com,+61828272775,Male,1967-11-16,Melissaville,Western Australia,Australia,0247,Gold,2021-08-27,True
C802E18A5,Peter,Booth,jameshall@example.net,4444 6552,Male,1968-01-29,Lowechester,Victoria,Australia,2677,Bronze,2025-12-13,True
C8628DA7E,Stephanie,Alvarez,bryantsara@example.net,(02).5759.3962,Female,2003-03-30,New Reginaldburgh,Queensland,Australia,2727,Silver,2025-07-10,True
C078D74D7,Allen,Smith,mollyleach@example.net,0428-923-654,Male,1976-08-17,West Kellymouth,Australian Capital Territory,Australia,2920,Bronze,2024-01-28,True
C9044C83F,James,Watkins,dhendrix@example.com,02-5958-3911,Male,1958-12-22,Davidhaven,Australian Capital Territory,Australia,2920,Bronze,2024-01-27,False
CD5F46442,James,Shaw,ulucas@example.net,+61.2.7627.4175,Male,1955-11-24,Vazquezburgh,Victoria,Australia,7610,Bronze,2021-09-17,False
CDCA9E7C4,Zachary,Smith,vincentowens@example.net,03.6070.9070,Male,1992-08-10,Roberthaven,Tasmania,Australia,2687,Bronze,2021-11-27,True
C7861111F,Amber,Copeland,johnnyhunt@example.com,0250362716,Female,1994-04-14,Bakerfurt,South Australia,Australia,0245,Bronze,2022-04-21,True
CE7914471,Holly,Landry,flowerssamantha@example.org,+61211430529,Female,1963-06-17,Sylviamouth,Northern Territory,Australia,2666,Bronze,2026-01-25,True
CC939CD74,Lori,Brown,howardstephen@example.com,+61-463-123-556,Female,1991-11-06,Mitchellchester,Australian Capital Territory,Australia,2948,Silver,2023-01-29,True
C2946B106,Joshua,Adams,grayedward@example.com,5639.9545,Male,2002-01-21,Jennyhaven,Australian Capital Territory,Australia,7489,Bronze,2023-12-25,True
C0CF719F3,Joshua,Burke,sparkshoward@example.com,+61 439 636 708,Male,1956-01-16,Davisside,Victoria,Australia,2690,Bronze,2022-02-06,True
C5CD91624,Jeffrey,Wallace,jacob44@example.net,0784160142,Male,1977-06-21,Hamiltonborough,Australian Capital Territory,Australia,2931,Bronze,2022-04-11,False
C8A71A075,Ian,Brown,qboyle@example.org,08.0342.6603,Male,1994-10-29,South Christopherfurt,South Australia,Australia,2989,Silver,2026-01-17,True
C8E1152A8,Robert,Santos,rhaney@example.org,2600-0636,Male,1990-04-13,South Daniel,Victoria,Australia,2971,Gold,2023-01-13,True
C67666950,Jesse,Quinn,dhill@example.net,+61.8.6483.1914,Male,1952-01-28,Craigview,Australian Capital Territory,Australia,7706,Bronze,2022-06-01,True
C7C450973,Tina,Hill,xhansen@example.com,0415.353.159,Female,1969-05-16,Erinstad,Northern Territory,Australia,3421,Bronze,2022-08-15,True
CCCFDAA16,Linda,Henderson,cindy73@example.net,0493.876.124,Female,1954-02-21,Port Billy,Western Australia,Australia,2613,Bronze,2021-08-11,True
C3E270112,Sarah,Burgess,campbellsherry@example.net,8572 4844,Female,1993-08-10,Kaitlinhaven,Tasmania,Australia,2398,Bronze,2022-07-25,True
CF91861DE,Benjamin,Fox,qosborn@example.org,69184312,Male,1962-12-03,Lake Johnfort,Tasmania,Australia,4470,Silver,2024-03-15,True
C30429E4A,Lori,Jones,pjordan@example.com,(03)27919996,Female,1980-01-29,Port Caseyborough,Western Australia,Australia,8542,Bronze,2022-12-23,True
C305213B4,Peter,Gordon,ujones@example.org,+61-7-0497-4588,Male,1998-02-13,Port Marymouth,Western Australia,Australia,2675,Gold,2022-04-30,True
C1D0EB024,Gregory,Turner,renee86@example.com,02 1759 4869,Male,1997-11-23,Lake Ericaville,Tasmania,Australia,2627,Silver,2024-01-29,True
CBE780A15,Logan,Sims,lhurst@example.net,+61874075341,Male,1972-06-03,Leonardshire,South Australia,Australia,2293,Bronze,2026-06-11,False
CF6F1EE88,Christopher,Hawkins,heather93@example.org,1308 3839,Male,1963-12-24,South Williamside,Western Australia,Australia,2619,Bronze,2024-03-26,True
C512FEFB6,Bradley,May,david59@example.com,+61-3-3707-5397,Male,1996-08-18,Fosterchester,Tasmania,Australia,2661,Silver,2024-07-18,True
C1282EB7B,Paula,Kaiser,gary51@example.net,0411-133-230,Female,1947-11-17,Nicoleport,Tasmania,Australia,2635,Silver,2024-03-07,True
C9C639F6C,Luke,Simon,brookemiller@example.com,0449.982.244,Male,1961-09-14,Villanuevaview,Victoria,Australia,0977,Bronze,2023-04-26,True
C9A8FBCA9,Diana,Frost,moralestracy@example.com,1691-3299,Female,1978-11-16,East Kathryn,Northern Territory,Australia,2613,Gold,2023-02-01,True
C6022B18F,Joseph,Booth,allenrichard@example.net,18340410,Male,1974-07-30,West Pamelastad,Queensland,Australia,2913,Silver,2022-01-05,True
C5BCA959E,Alec,Montes,lanekeith@example.com,+61 470 397 674,Male,1955-04-30,Pattersontown,Australian Capital Territory,Australia,2924,Bronze,2023-11-28,True
CC3CFD6A3,Renee,Mason,thomas71@example.net,0094 2705,Female,1962-07-17,Sherryborough,New South Wales,Australia,2086,Silver,2022-05-24,False
CDF56B284,Sean,Dean,kthompson@example.com,(08)65869931,Male,1981-03-26,Waltontown,Victoria,Australia,2902,Bronze,2023-06-07,True
C86754B1F,Cindy,Ross,jessemiller@example.com,+61-3-6099-7022,Female,1968-11-13,Greenebury,Western Australia,Australia,2967,Silver,2022-01-11,True
CD9104817,Sandra,Mitchell,webbsamantha@example.net,7997 3046,Female,2004-11-04,Scottburgh,New South Wales,Australia,2657,Bronze,2023-05-05,False
C85C69480,Brandon,Martin,ilyons@example.net,0450 812 131,Male,1952-01-25,Shaneville,South Australia,Australia,9552,Silver,2024-04-03,False
CE2CEF43C,Mark,Mendez,tamarasmith@example.net,+61.410.864.006,Male,1993-03-10,Penastad,Tasmania,Australia,2298,Gold,2025-04-12,True
C8CDD4061,Lisa,Harper,thomasrichard@example.net,02683556,Female,1987-02-05,Mezaburgh,Western Australia,Australia,0858,Bronze,2025-09-07,True
CB074DEC8,Stephanie,Burnett,qarnold@example.org,0449.361.850,Female,1988-03-03,St. Zacharyville,Tasmania,Australia,2625,Silver,2024-01-03,True
CEC329DF2,Christina,Peterson,pacealan@example.com,57581722,Female,1981-02-04,Lake Jonside,Northern Territory,Australia,2987,Bronze,2026-04-20,True
C920C26D7,Joyce,Baker,autumnlee@example.net,2600-4834,Female,1962-11-15,St. Jacquelinefurt,Queensland,Australia,0901,Silver,2023-03-05,True
C0881E6C7,Christina,Garner,laurie93@example.org,+61.2.0930.3874,Female,1983-01-13,East Patricia,New South Wales,Australia,2130,Gold,2025-02-10,True
C143FC0B4,Amanda,Phillips,bentonjacob@example.com,+61-414-489-158,Female,2005-12-23,West Josephborough,Tasmania,Australia,2661,Bronze,2024-10-16,True
C9719B7AB,Andrew,Archer,brettmoore@example.net,03-2614-3322,Male,1946-10-04,Johnborough,Northern Territory,Australia,2670,Bronze,2026-07-01,True
C1F400F87,Jeffrey,Davis,susanestes@example.com,+61 404 374 264,Male,1979-12-25,Caitlinland,New South Wales,Australia,2930,Bronze,2024-06-17,True
CD1B52634,Anita,Nguyen,qshah@example.com,4380.6287,Female,1951-12-26,Jensenstad,Australian Capital Territory,Australia,2917,Bronze,2026-06-29,True
C772F1804,Anna,Adams,tperry@example.com,43220235,Female,1963-03-03,South Melissa,Queensland,Australia,2654,Silver,2025-12-04,True
CF0DC4F6A,Wesley,Goodman,mackbrett@example.com,1340.2236,Male,1978-03-01,South Stephanieton,Queensland,Australia,2920,Bronze,2022-02-23,True
C9005DE3E,Jon,Mcconnell,marvin76@example.com,07-6404-2225,Male,1993-04-02,Joshuaborough,South Australia,Australia,7820,Bronze,2023-03-29,True
C62D8EB03,David,Weeks,hojoseph@example.com,+61 7 1557 0542,Male,1968-11-03,Nguyenburgh,South Australia,Australia,2604,Bronze,2022-09-11,True
C0D3449E6,Paul,Wolf,theresa16@example.org,+61878767719,Male,1964-06-10,Martinborough,Victoria,Australia,2920,Bronze,2024-03-20,True
C246449B5,Jonathon,Glover,susan45@example.net,0419.896.484,Male,1999-09-10,Lake Glenn,Australian Capital Territory,Australia,2604,Bronze,2024-03-11,True
CCDF7D941,Wesley,Lopez,brittany48@example.net,3744 5482,Male,1979-08-12,North Craigfurt,Queensland,Australia,8495,Platinum,2024-03-03,False
CA1F10F32,Brian,Becker,rjones@example.com,8639.8311,Male,1957-06-08,St. Kendra,Australian Capital Territory,Australia,2382,Bronze,2024-12-12,True
C77F28867,Kimberly,Daniel,rwallace@example.org,+61.407.107.115,Female,1959-09-20,Thompsonland,Australian Capital Territory,Australia,2605,Platinum,2021-12-26,True
CE6D57085,Kenneth,Humphrey,qreese@example.net,9545.1547,Male,1989-07-12,Johnmouth,Tasmania,Australia,2972,Bronze,2022-04-23,False
C099978A7,Raymond,Sparks,jeremygarza@example.com,07-9768-0918,Male,1988-12-31,Josephburgh,Victoria,Australia,2673,Bronze,2024-03-24,True
C13DD2891,Ryan,Lin,mjordan@example.com,08 8746 8801,Male,1978-12-23,Lake Deborahmouth,New South Wales,Australia,2985,Bronze,2024-05-27,True
CA573223E,Amanda,Miller,michelleparks@example.net,03.8543.5093,Female,1973-03-12,Walkerton,Tasmania,Australia,2620,Bronze,2021-09-28,True
C2D1071EA,Brandi,Smith,david69@example.org,03.8936.7238,Female,1970-05-12,Port Samantha,Victoria,Australia,2993,Silver,2024-01-03,True
CB6485062,Brian,Gomez,jmurphy@example.com,+61.414.143.934,Male,1981-09-17,Garyburgh,Northern Territory,Australia,2919,Bronze,2023-05-16,True
C9DF59222,Barbara,Olson,powelljoshua@example.com,+61 479 045 841,Female,1991-12-06,Johnmouth,Northern Territory,Australia,2630,Bronze,2023-07-29,False
CFDDBC8BD,Andrew,Keith,william86@example.net,+61 463 010 722,Male,1972-12-21,New Ronald,New South Wales,Australia,2697,Silver,2025-07-29,True
C820C5CAC,Catherine,Wright,danagardner@example.net,07.9436.6694,Female,1957-02-06,Port Johnfort,Australian Capital Territory,Australia,7852,Platinum,2025-05-28,False
CD663044A,Cory,Melton,lwilliams@example.net,(02)-3183-1336,Male,1984-06-05,Fischerfort,Western Australia,Australia,2918,Gold,2024-06-06,False
C06A7C352,Melissa,Kim,markharris@example.org,5204.1857,Female,1947-06-28,Arroyohaven,Northern Territory,Australia,8887,Silver,2021-08-25,True
C9F08A54B,Robert,Little,kathleencook@example.net,(02)99066503,Male,1980-11-26,Margaretside,Western Australia,Australia,2885,Bronze,2024-05-15,True
C11CABC1F,Lisa,Nelson,cdavis@example.net,3794.8239,Female,1960-03-15,Lawrencemouth,Australian Capital Territory,Australia,7451,Bronze,2026-02-26,False
C38F26FB0,Candice,Jones,ksmith@example.net,3267 9951,Female,1994-12-16,East Reginaville,Queensland,Australia,2948,Gold,2026-01-29,False
C8692AC85,Nicole,Carr,patriciaalvarado@example.com,+61823947938,Female,1957-05-29,Richardberg,New South Wales,Australia,2668,Silver,2023-01-16,True
CF4A364E0,Dustin,Mendoza,johnsonkatrina@example.com,+61383346762,Male,1949-02-28,New Lynn,Tasmania,Australia,0229,Silver,2023-08-07,True
C69913B09,John,Gregory,tboyle@example.org,(02)-2166-5492,Male,1961-10-23,Wilsontown,Australian Capital Territory,Australia,2621,Silver,2025-04-16,True
C22AA69BA,Peter,Martin,robertsonjeffrey@example.com,6879-8458,Male,1945-12-08,Port Deborahtown,South Australia,Australia,2667,Bronze,2026-02-26,True
C710FAD0B,Maurice,Taylor,athompson@example.net,+61.455.975.737,Male,1955-02-11,South Teresaton,Northern Territory,Australia,2960,Gold,2024-10-26,True
CF3C703D7,Michael,Mitchell,glenntaylor@example.org,(08)08335196,Male,1990-08-18,West Williamborough,Northern Territory,Australia,2485,Platinum,2025-08-29,True
C2F80C2B9,Michael,Ayala,danielespinoza@example.com,0218459283,Male,2004-07-15,St. Brianchester,Queensland,Australia,2770,Platinum,2022-10-07,True
C826C7538,Megan,Smith,simpsonjessica@example.org,02.8731.7844,Female,2006-03-16,Anitamouth,South Australia,Australia,2606,Silver,2024-05-18,False
CA8E75A99,Alicia,Lee,reiddaniel@example.net,(08).5558.6283,Female,1970-03-15,Williamsonhaven,South Australia,Australia,2430,Platinum,2022-08-12,True
CBA0E1D5A,Megan,Powell,sara40@example.com,+61-430-034-754,Female,2002-03-04,Port Tammyfurt,Victoria,Australia,2115,Bronze,2025-05-24,True
C4B119168,Ryan,Morris,thomasrobert@example.com,1914.9019,Male,1970-03-16,Dudleyborough,South Australia,Australia,4553,Platinum,2023-10-09,False
C8BA422D1,Jennifer,Webster,kanedanielle@example.net,0766793294,Female,1960-06-14,Lindatown,South Australia,Australia,2648,Silver,2025-05-24,True
CD47A8738,Jane,Whitney,peter17@example.com,0405-358-470,Female,1970-03-31,East Stephenberg,South Australia,Australia,2000,Bronze,2025-12-19,True
C34DE2BA3,Dustin,Hughes,davidmorgan@example.org,(07)07451258,Male,1980-09-01,North Stephenburgh,Tasmania,Australia,5552,Bronze,2024-02-29,True
C11019C0D,Sylvia,Nichols,gmiller@example.com,(08) 1677 3143,Female,1962-05-20,Costamouth,Queensland,Australia,2247,Bronze,2026-03-09,True
C9465178C,Todd,Johnson,samanthahamilton@example.com,+61.443.707.486,Male,1959-01-04,Port Derrickchester,New South Wales,Australia,2229,Bronze,2023-06-22,True
C113C9CF0,James,Solis,astephens@example.com,+61-419-709-143,Male,1974-03-17,Roblesmouth,Tasmania,Australia,5901,Bronze,2022-05-28,False
CA0382980,Logan,Peterson,amy89@example.com,+61-438-056-366,Male,1960-04-04,Stephenport,Tasmania,Australia,5554,Silver,2026-01-26,True
C2F084D38,John,Powell,zmarsh@example.org,0402.553.444,Male,2008-05-26,East Todd,Tasmania,Australia,2976,Bronze,2025-03-11,True
C545CD6D4,Craig,Rodriguez,nhernandez@example.org,0411-087-044,Male,1998-10-26,Maryborough,Northern Territory,Australia,2668,Silver,2024-03-12,True
C30F0CBB5,Tonya,Smith,stephanie74@example.com,(02)64079668,Female,1954-01-13,South Thomasmouth,Queensland,Australia,2647,Bronze,2025-07-11,True
C858F2F9F,Kimberly,Ellis,renee75@example.com,9947-0594,Female,1966-03-02,Millerfurt,Australian Capital Territory,Australia,2971,Silver,2023-08-01,True
CFEE00C69,Nancy,Mccarthy,russellanthony@example.net,0487 927 247,Female,2001-10-26,West Raymond,New South Wales,Australia,2853,Bronze,2025-07-28,True
CC46EFE33,Luis,Arellano,jason09@example.net,+61-497-658-604,Male,1951-04-04,Lake Hunter,Western Australia,Australia,2935,Gold,2024-12-05,True
C7B950D97,David,Farmer,vlowery@example.com,02-6768-7218,Male,1982-02-22,Lake Christophertown,Australian Capital Territory,Australia,2607,Silver,2024-04-08,True
C5C84308E,Kimberly,Roberts,nathanielvillarreal@example.com,0421.005.071,Female,1956-05-07,Robertsville,South Australia,Australia,9838,Bronze,2024-01-21,True
CAACB1878,Joel,Mueller,jacobsalexis@example.net,+61 491 498 738,Male,2003-09-24,Griffinville,Tasmania,Australia,2966,Silver,2022-04-22,True
CF968E5F8,Alexis,Coleman,nelsonlevi@example.net,(08)06391988,Female,1981-01-06,Lake Raymondview,Victoria,Australia,2948,Bronze,2026-05-20,True
C6AA092E4,Renee,French,ybrown@example.org,0496.442.366,Female,2008-06-11,South Rebecca,Victoria,Australia,0840,Platinum,2024-06-18,True
C11D251CA,Lisa,Hansen,sarah43@example.org,+61-469-334-267,Female,1995-07-18,East Robertberg,Tasmania,Australia,2603,Platinum,2023-09-02,True
C967EF878,Marisa,Sawyer,jeremymartin@example.net,+61 3 0379 8243,Female,1962-01-18,St. Charles,Australian Capital Territory,Australia,2603,Silver,2021-10-07,True
CDBBCCA57,Logan,Washington,ashley05@example.net,+61 461 384 489,Male,1993-05-27,Felicialand,Australian Capital Territory,Australia,0948,Bronze,2022-07-16,True
C58D5197C,Amy,Arroyo,dwayne96@example.org,(03) 3925 3548,Female,1990-02-14,Tapiaport,Victoria,Australia,0818,Silver,2024-05-19,True
C41BCF216,James,Henry,marc74@example.org,+61 2 9751 7140,Male,1972-11-14,Blanchardberg,South Australia,Australia,3802,Gold,2024-10-24,True
C386DACFA,Tammy,Johnson,justin83@example.com,(03) 4841 7865,Female,1985-04-11,New Morganstad,Northern Territory,Australia,2962,Silver,2022-10-14,True
CF28D6AF4,James,Perez,robertbeck@example.com,6054 2024,Male,1960-05-18,West Danielmouth,Northern Territory,Australia,2083,Bronze,2022-06-17,True
C5F61DFBD,Matthew,Harvey,jrodriguez@example.com,13122596,Male,1956-07-18,Michaelburgh,Northern Territory,Australia,2968,Bronze,2023-01-12,True
CF5725601,Megan,Ingram,khale@example.org,0325589320,Female,1970-09-22,Port George,South Australia,Australia,2722,Gold,2021-12-26,True
CD361A95A,Jesse,Lopez,aguilaranthony@example.org,(08).4239.7552,Male,1975-02-14,Johnbury,Queensland,Australia,0240,Bronze,2025-11-17,True
C080A9E3D,Alicia,Lucas,smithregina@example.org,+61 3 2857 4311,Female,1980-09-24,New Thomas,Tasmania,Australia,2978,Bronze,2025-06-12,True
C508E2D92,Robert,Smith,santostim@example.org,0860410754,Male,1997-12-02,Port Paige,Western Australia,Australia,2662,Bronze,2026-04-09,True
C26E649EE,Emily,Dickson,connerabigail@example.com,+61.3.7934.0851,Female,1971-05-22,New Gail,New South Wales,Australia,2610,Silver,2025-03-20,True
C5885FC90,Laura,Garcia,yfleming@example.net,(08) 9344 5255,Female,1957-03-06,Denisestad,Western Australia,Australia,2915,Bronze,2023-03-05,True
C6A3530CD,Kiara,Wilkinson,marcsutton@example.com,4885 3220,Female,1976-04-30,Dawnchester,Northern Territory,Australia,0219,Gold,2025-11-19,True
CB9B9250D,Brianna,Hill,christinagentry@example.com,(02)42457638,Female,1970-03-07,Flynnland,Northern Territory,Australia,2968,Silver,2022-12-07,True
C96D2FA80,Courtney,Gentry,romanjeffery@example.net,03.1015.8276,Female,2004-09-25,Wadeport,South Australia,Australia,2624,Gold,2023-09-01,True
C2E7245AE,Megan,Ho,wilsonmason@example.com,+61.477.285.237,Female,2000-12-27,South Megan,Tasmania,Australia,2924,Platinum,2022-12-09,True
C8472E52D,Kenneth,Lara,michellevaldez@example.net,0400 200 587,Male,1988-08-05,West Michael,New South Wales,Australia,2910,Silver,2026-04-10,True
C91A3CC78,Jessica,Dawson,codyjackson@example.com,(02)75637444,Female,1990-01-08,Marquezmouth,Australian Capital Territory,Australia,2925,Bronze,2023-01-05,True
CCC7888A5,Ralph,Ford,williamscarrie@example.com,0455 639 251,Male,1951-09-14,Lake Kayla,New South Wales,Australia,2979,Gold,2026-04-29,True
C4C47723E,Ryan,Luna,sarah13@example.net,+61-3-8895-7736,Male,1970-09-08,Port Michelle,Australian Capital Territory,Australia,2959,Bronze,2021-12-19,True
C2FD49584,David,Price,omccarty@example.com,(02)86096408,Male,1974-06-25,North Mariatown,Australian Capital Territory,Australia,2665,Bronze,2024-01-19,True
C3D168118,Thomas,Fields,kevin36@example.net,80843954,Male,2001-10-03,Pamelaton,Australian Capital Territory,Australia,7551,Bronze,2025-06-02,True
C21CD9F3B,Christian,Cooke,harry35@example.com,1157.2553,Male,1982-11-22,Elizabethfort,Victoria,Australia,7864,Bronze,2026-02-15,True
C157B1EA4,Jennifer,Heath,michellewashington@example.net,(02) 7335 7529,Female,1985-12-22,Jenniferburgh,Australian Capital Territory,Australia,2936,Bronze,2022-01-31,True
C48D0CA94,Theresa,Mcintosh,wanda32@example.org,0855425347,Female,1946-04-14,Petersonland,Northern Territory,Australia,2967,Bronze,2023-03-20,True
CB7BF217A,Rebecca,Gonzalez,kimmichael@example.com,02-7546-8274,Female,1984-04-25,North Michellefort,Northern Territory,Australia,2804,Bronze,2025-09-16,True
C16CA0643,Arthur,Moody,millerzachary@example.org,(02) 6417 3134,Male,1954-07-20,North Emilyland,South Australia,Australia,2618,Gold,2025-01-16,True
C6E730266,Robert,Anderson,raydavid@example.com,(07) 6094 3994,Male,1968-08-08,Cameronport,Australian Capital Territory,Australia,2673,Bronze,2025-06-21,True
CC6D468BB,Joyce,Diaz,craigdixon@example.com,(07)28777967,Female,1961-11-16,Karenmouth,New South Wales,Australia,3507,Bronze,2022-09-21,True
CD1926219,Rebecca,Wagner,adean@example.com,0409 5981,Female,1973-08-11,Lake Omar,Western Australia,Australia,7090,Bronze,2022-02-09,True
C67866E16,Brandon,Mcpherson,willisroger@example.net,+61765690195,Male,2002-01-01,Port Kevinbury,Northern Territory,Australia,2766,Bronze,2024-10-16,False
C623A1B8D,Sarah,Bryant,bradley02@example.com,0760969319,Female,2007-08-28,North Tanya,Queensland,Australia,7901,Bronze,2022-11-19,False
C862F31FE,Julie,Campbell,mendezclinton@example.com,+61 3 8633 1315,Female,1980-11-06,East Jessica,South Australia,Australia,3576,Silver,2022-08-25,False
C076A7FC7,Brittany,Lee,manuelmcdonald@example.net,0448-485-605,Female,2001-05-17,Lake Jessica,Northern Territory,Australia,2240,Bronze,2021-11-03,True
CCBCB2664,James,Flynn,susan31@example.net,0411-129-418,Male,1965-03-22,St. Michael,Queensland,Australia,2626,Silver,2025-05-08,True
C5394BCD0,Stephen,Callahan,darrellashley@example.org,07.0926.8218,Male,1980-02-19,Christinaburgh,Tasmania,Australia,2603,Silver,2024-09-20,True
C4499AFE2,Grace,Nelson,amiles@example.org,+61.408.245.597,Female,1946-09-23,Ashleybury,New South Wales,Australia,2935,Gold,2023-04-23,True
C6C4EE2FF,Rebecca,Anderson,jamesacosta@example.net,0445-883-933,Female,1966-03-24,Pottsfurt,Northern Territory,Australia,3722,Bronze,2021-10-20,True
